date,raw_prob_0,raw_prob_1,raw_prob_2,raw_prob_3,raw_regime,boundary_score,regime,prob_risk_off_stress,prob_risk_on_growth,prob_macro_tightening,prob_fragile_growth,current_confidence
2011-05-13,0.0,1.0,0.0,5.516682104354695e-55,1,0.0,macro_tightening,0.0,0.0,1.0,5.516682104354695e-55,1.0
2011-05-20,0.0,1.0,0.0,2.8468453757356395e-51,1,0.0,macro_tightening,0.0,0.0,1.0,2.8468453757356395e-51,1.0
2011-05-27,0.0,1.0,0.0,1.0670687463235356e-49,1,0.0,macro_tightening,0.0,0.0,1.0,1.0670687463235356e-49,1.0
2011-06-03,0.0,1.0,0.0,2.1091245607990586e-87,1,0.0,macro_tightening,0.0,0.0,1.0,2.1091245607990586e-87,1.0
2011-06-10,0.0,1.0,5.494309967855956e-91,2.1473761190463714e-74,1,0.0,macro_tightening,5.494309967855956e-91,0.0,1.0,2.1473761190463714e-74,1.0
2011-06-17,0.0,1.0,3.214550450611854e-107,3.0410730211519676e-59,1,0.0,macro_tightening,3.214550450611854e-107,0.0,1.0,3.0410730211519676e-59,1.0
2011-06-24,0.0,1.0,5.547685388408059e-174,8.171380181511803e-63,1,0.0,macro_tightening,5.547685388408059e-174,0.0,1.0,8.171380181511803e-63,1.0
2011-07-01,0.0,1.0,0.0,4.931155794699269e-64,1,0.0,macro_tightening,0.0,0.0,1.0,4.931155794699269e-64,1.0
2011-07-08,0.0,1.0,0.0,7.684724717531647e-37,1,0.0,macro_tightening,0.0,0.0,1.0,7.684724717531647e-37,1.0
2011-07-15,0.0,1.0,0.0,1.5202111222623889e-33,1,0.0,macro_tightening,0.0,0.0,1.0,1.5202111222623889e-33,1.0
2011-07-22,0.0,1.0,0.0,1.1010995899518605e-21,1,0.0,macro_tightening,0.0,0.0,1.0,1.1010995899518605e-21,1.0
2011-07-29,0.0,0.9999999976551059,0.0,2.3448937470940836e-09,1,2.344894056705016e-09,macro_tightening,0.0,0.0,0.9999999976551059,2.3448937470940836e-09,0.9999999976551059
2011-08-05,0.0,4.7484188313914266e-08,3.759301506233e-127,0.9999999525158121,3,4.748418791500342e-08,fragile_growth,3.759301506233e-127,0.0,4.7484188313914266e-08,0.9999999525158121,0.9999999525158121
2011-08-12,0.0,5.953752205941305e-20,2.2560030671312894e-183,1.0,3,0.0,fragile_growth,2.2560030671312894e-183,0.0,5.953752205941305e-20,1.0,1.0
2011-08-19,0.0,3.302726102182465e-35,1.4998421627100438e-175,1.0,3,0.0,fragile_growth,1.4998421627100438e-175,0.0,3.302726102182465e-35,1.0,1.0
2011-08-26,0.0,9.056756195097845e-23,9.949110254242058e-119,1.0,3,0.0,fragile_growth,9.949110254242058e-119,0.0,9.056756195097845e-23,1.0,1.0
2011-09-02,0.0,6.645044915839602e-24,5.688883457368334e-120,1.0,3,0.0,fragile_growth,5.688883457368334e-120,0.0,6.645044915839602e-24,1.0,1.0
2011-09-09,0.0,1.7459450420751495e-24,2.924132091996388e-130,1.0,3,0.0,fragile_growth,2.924132091996388e-130,0.0,1.7459450420751495e-24,1.0,1.0
2011-09-16,0.0,2.4005759922745874e-23,0.0,1.0,3,0.0,fragile_growth,0.0,0.0,2.4005759922745874e-23,1.0,1.0
2011-09-23,0.0,3.674424172647225e-28,1.0697936821232039e-122,1.0,3,0.0,fragile_growth,1.0697936821232039e-122,0.0,3.674424172647225e-28,1.0,1.0
2011-09-30,0.0,2.2511916645664984e-29,6.670413801598398e-93,1.0,3,0.0,fragile_growth,6.670413801598398e-93,0.0,2.2511916645664984e-29,1.0,1.0
2011-10-07,0.0,4.542465040991038e-23,1.3942459359539884e-106,1.0,3,0.0,fragile_growth,1.3942459359539884e-106,0.0,4.542465040991038e-23,1.0,1.0
2011-10-14,0.0,6.744858846881764e-16,0.0,0.9999999999999991,3,8.881784197001252e-16,fragile_growth,0.0,0.0,6.744858846881764e-16,0.9999999999999991,0.9999999999999991
2011-10-21,0.0,6.213269793327314e-19,0.0,1.0,3,0.0,fragile_growth,0.0,0.0,6.213269793327314e-19,1.0,1.0
2011-10-28,0.0,2.8013521757973936e-14,0.0,0.9999999999999716,3,2.842170943040401e-14,fragile_growth,0.0,0.0,2.8013521757973936e-14,0.9999999999999716,0.9999999999999716
2011-11-04,0.0,0.9999999999497327,0.0,5.0268037668190523e-11,1,5.026734584134829e-11,macro_tightening,0.0,0.0,0.9999999999497327,5.0268037668190523e-11,0.9999999999497327
2011-11-11,0.0,0.9999978617620274,0.0,2.138237973315529e-06,1,2.1382379725709555e-06,macro_tightening,0.0,0.0,0.9999978617620274,2.138237973315529e-06,0.9999978617620274
2011-11-18,0.0,1.0,1.0441414541404702e-124,4.0872237590412194e-22,1,0.0,macro_tightening,1.0441414541404702e-124,0.0,1.0,4.0872237590412194e-22,1.0
2011-11-25,0.0,1.5315699855206533e-06,1.1964759063463657e-128,0.9999984684300149,3,1.531569985058212e-06,fragile_growth,1.1964759063463657e-128,0.0,1.5315699855206533e-06,0.9999984684300149,0.9999984684300149
2011-12-02,0.0,1.0,0.0,7.434115825528331e-19,1,0.0,macro_tightening,0.0,0.0,1.0,7.434115825528331e-19,1.0
2011-12-09,0.0,1.0,0.0,2.8105403861669e-19,1,0.0,macro_tightening,0.0,0.0,1.0,2.8105403861669e-19,1.0
2011-12-16,0.0,1.0,1.8463282754622832e-250,1.1653893734708558e-20,1,0.0,macro_tightening,1.8463282754622832e-250,0.0,1.0,1.1653893734708558e-20,1.0
2011-12-23,0.0,1.0,0.0,4.4178289733097035e-23,1,0.0,macro_tightening,0.0,0.0,1.0,4.4178289733097035e-23,1.0
2011-12-30,0.0,1.0,0.0,1.0393156235021255e-26,1,0.0,macro_tightening,0.0,0.0,1.0,1.0393156235021255e-26,1.0
2012-01-06,0.0,1.0,0.0,1.7877692343961883e-23,1,0.0,macro_tightening,0.0,0.0,1.0,1.7877692343961883e-23,1.0
2012-01-13,0.0,1.0,0.0,1.6246609600862913e-44,1,0.0,macro_tightening,0.0,0.0,1.0,1.6246609600862913e-44,1.0
2012-01-20,0.0,1.0,0.0,1.1498727240421512e-45,1,0.0,macro_tightening,0.0,0.0,1.0,1.1498727240421512e-45,1.0
2012-01-27,0.0,1.0,0.0,4.345948096831103e-68,1,0.0,macro_tightening,0.0,0.0,1.0,4.345948096831103e-68,1.0
2012-02-03,0.0,1.0,0.0,3.933909189420537e-45,1,0.0,macro_tightening,0.0,0.0,1.0,3.933909189420537e-45,1.0
2012-02-10,0.0,1.0,0.0,9.55070347153798e-44,1,0.0,macro_tightening,0.0,0.0,1.0,9.55070347153798e-44,1.0
2012-02-17,0.0,1.0,0.0,1.1130477652706823e-42,1,0.0,macro_tightening,0.0,0.0,1.0,1.1130477652706823e-42,1.0
2012-02-24,0.0,1.0,0.0,4.200615129531941e-42,1,0.0,macro_tightening,0.0,0.0,1.0,4.200615129531941e-42,1.0
2012-03-02,0.0,1.0,0.0,5.957614814990901e-75,1,0.0,macro_tightening,0.0,0.0,1.0,5.957614814990901e-75,1.0
2012-03-09,0.0,1.0,0.0,5.572354106441278e-70,1,0.0,macro_tightening,0.0,0.0,1.0,5.572354106441278e-70,1.0
2012-03-16,0.0,1.0,0.0,1.2485119078209786e-69,1,0.0,macro_tightening,0.0,0.0,1.0,1.2485119078209786e-69,1.0
2012-03-23,0.0,1.0,0.0,1.806587554402552e-58,1,0.0,macro_tightening,0.0,0.0,1.0,1.806587554402552e-58,1.0
2012-03-30,0.0,1.0,0.0,3.2085677268468594e-75,1,0.0,macro_tightening,0.0,0.0,1.0,3.2085677268468594e-75,1.0
2012-04-06,0.0,1.0,0.0,3.5481259169406813e-81,1,0.0,macro_tightening,0.0,0.0,1.0,3.5481259169406813e-81,1.0
2012-04-13,0.0,1.0,0.0,1.1873140158351917e-53,1,0.0,macro_tightening,0.0,0.0,1.0,1.1873140158351917e-53,1.0
2012-04-20,0.0,1.0,0.0,6.654563297370351e-62,1,0.0,macro_tightening,0.0,0.0,1.0,6.654563297370351e-62,1.0
2012-04-27,0.0,1.0,0.0,1.6137815115464124e-69,1,0.0,macro_tightening,0.0,0.0,1.0,1.6137815115464124e-69,1.0
2012-05-04,0.0,1.0,0.0,1.258414201388827e-71,1,0.0,macro_tightening,0.0,0.0,1.0,1.258414201388827e-71,1.0
2012-05-11,0.0,1.0,0.0,1.174117791154842e-72,1,0.0,macro_tightening,0.0,0.0,1.0,1.174117791154842e-72,1.0
2012-05-18,0.0,1.0,0.0,6.9810184190013285e-59,1,0.0,macro_tightening,0.0,0.0,1.0,6.9810184190013285e-59,1.0
2012-05-25,0.0,1.0,0.0,7.771348053392565e-62,1,0.0,macro_tightening,0.0,0.0,1.0,7.771348053392565e-62,1.0
2012-06-01,0.0,1.0,0.0,8.217418511074744e-63,1,0.0,macro_tightening,0.0,0.0,1.0,8.217418511074744e-63,1.0
2012-06-08,0.0,1.0,0.0,8.137938207460664e-58,1,0.0,macro_tightening,0.0,0.0,1.0,8.137938207460664e-58,1.0
2012-06-15,0.0,1.0,0.0,5.561011836196856e-59,1,0.0,macro_tightening,0.0,0.0,1.0,5.561011836196856e-59,1.0
2012-06-22,0.0,1.0,0.0,5.215647889558632e-50,1,0.0,macro_tightening,0.0,0.0,1.0,5.215647889558632e-50,1.0
2012-06-29,0.0,1.0,0.0,3.249389407824918e-46,1,0.0,macro_tightening,0.0,0.0,1.0,3.249389407824918e-46,1.0
2012-07-06,0.0,1.0,0.0,8.70556253805153e-48,1,0.0,macro_tightening,0.0,0.0,1.0,8.70556253805153e-48,1.0
2012-07-13,0.0,1.0,0.0,2.747806507731177e-40,1,0.0,macro_tightening,0.0,0.0,1.0,2.747806507731177e-40,1.0
2012-07-20,0.0,1.0,0.0,7.203391930096627e-36,1,0.0,macro_tightening,0.0,0.0,1.0,7.203391930096627e-36,1.0
2012-07-27,0.0,1.0,0.0,8.991260236183073e-38,1,0.0,macro_tightening,0.0,0.0,1.0,8.991260236183073e-38,1.0
2012-08-03,0.0,1.0,0.0,2.5456083699024586e-26,1,0.0,macro_tightening,0.0,0.0,1.0,2.5456083699024586e-26,1.0
2012-08-10,0.0,1.0,0.0,9.890206693369657e-29,1,0.0,macro_tightening,0.0,0.0,1.0,9.890206693369657e-29,1.0
2012-08-17,0.0,1.0,0.0,4.648738266501693e-23,1,0.0,macro_tightening,0.0,0.0,1.0,4.648738266501693e-23,1.0
2012-08-24,0.0,1.0,0.0,4.6929908621889085e-24,1,0.0,macro_tightening,0.0,0.0,1.0,4.6929908621889085e-24,1.0
2012-08-31,0.0,1.0,0.0,9.503387806349834e-30,1,0.0,macro_tightening,0.0,0.0,1.0,9.503387806349834e-30,1.0
2012-09-07,0.0,1.0,0.0,1.5631093757201955e-29,1,0.0,macro_tightening,0.0,0.0,1.0,1.5631093757201955e-29,1.0
2012-09-14,0.0,1.0,0.0,7.938772623101273e-35,1,0.0,macro_tightening,0.0,0.0,1.0,7.938772623101273e-35,1.0
2012-09-21,0.0,1.0,0.0,1.8494886080835388e-29,1,0.0,macro_tightening,0.0,0.0,1.0,1.8494886080835388e-29,1.0
2012-09-28,0.0,1.0,0.0,1.510827373273969e-17,1,0.0,macro_tightening,0.0,0.0,1.0,1.510827373273969e-17,1.0
2012-10-05,0.0,1.0,0.0,8.738476802466911e-23,1,0.0,macro_tightening,0.0,0.0,1.0,8.738476802466911e-23,1.0
2012-10-12,0.0,1.0,0.0,2.5563378271584665e-25,1,0.0,macro_tightening,0.0,0.0,1.0,2.5563378271584665e-25,1.0
2012-10-19,0.0,1.0,0.0,1.5856055636486453e-28,1,0.0,macro_tightening,0.0,0.0,1.0,1.5856055636486453e-28,1.0
2012-10-26,0.0,1.0,7.3295e-320,8.667110423839386e-31,1,0.0,macro_tightening,7.3295e-320,0.0,1.0,8.667110423839386e-31,1.0
2012-11-02,0.0,1.0,1.398639397425903e-144,7.689762950333638e-30,1,0.0,macro_tightening,1.398639397425903e-144,0.0,1.0,7.689762950333638e-30,1.0
2012-11-09,0.0,1.0,3.826341104709177e-148,2.5491665363034737e-36,1,0.0,macro_tightening,3.826341104709177e-148,0.0,1.0,2.5491665363034737e-36,1.0
2012-11-16,0.0,1.0,5.84125420439137e-79,1.5481469139927155e-45,1,0.0,macro_tightening,5.84125420439137e-79,0.0,1.0,1.5481469139927155e-45,1.0
2012-11-23,0.0,1.0,2.950804282589622e-82,2.7699578899461415e-49,1,0.0,macro_tightening,2.950804282589622e-82,0.0,1.0,2.7699578899461415e-49,1.0
2012-11-30,0.0,1.0,0.0,4.232499806713436e-62,1,0.0,macro_tightening,0.0,0.0,1.0,4.232499806713436e-62,1.0
2012-12-07,0.0,1.0,1.4505094332610976e-96,7.101897835667259e-77,1,0.0,macro_tightening,1.4505094332610976e-96,0.0,1.0,7.101897835667259e-77,1.0
2012-12-14,0.0,1.0,2.0897904184270797e-85,1.5437353290859208e-60,1,0.0,macro_tightening,2.0897904184270797e-85,0.0,1.0,1.5437353290859208e-60,1.0
2012-12-21,0.0,1.0,0.0,2.0991321933617943e-58,1,0.0,macro_tightening,0.0,0.0,1.0,2.0991321933617943e-58,1.0
2012-12-28,0.0,1.0,1.6720092191140584e-131,5.495721475267745e-64,1,0.0,macro_tightening,1.6720092191140584e-131,0.0,1.0,5.495721475267745e-64,1.0
2013-01-04,0.0,1.0,0.0,4.17834442209758e-76,1,0.0,macro_tightening,0.0,0.0,1.0,4.17834442209758e-76,1.0
2013-01-11,0.0,1.0,0.0,3.661087703363458e-74,1,0.0,macro_tightening,0.0,0.0,1.0,3.661087703363458e-74,1.0
2013-01-18,0.0,1.0,0.0,9.037773679912844e-84,1,0.0,macro_tightening,0.0,0.0,1.0,9.037773679912844e-84,1.0
2013-01-25,0.0,1.0,0.0,5.255158549006513e-96,1,0.0,macro_tightening,0.0,0.0,1.0,5.255158549006513e-96,1.0
2013-02-01,0.0,1.0,0.0,4.497785534315559e-92,1,0.0,macro_tightening,0.0,0.0,1.0,4.497785534315559e-92,1.0
2013-02-08,0.0,1.0,0.0,5.994780322276203e-93,1,0.0,macro_tightening,0.0,0.0,1.0,5.994780322276203e-93,1.0
2013-02-15,0.0,1.0,0.0,5.392184781170993e-91,1,0.0,macro_tightening,0.0,0.0,1.0,5.392184781170993e-91,1.0
2013-02-22,0.0,1.0,0.0,2.7053707889255317e-84,1,0.0,macro_tightening,0.0,0.0,1.0,2.7053707889255317e-84,1.0
2013-03-01,0.0,1.0,0.0,7.052691995011512e-69,1,0.0,macro_tightening,0.0,0.0,1.0,7.052691995011512e-69,1.0
2013-03-08,0.0,1.0,0.0,8.268645878856893e-72,1,0.0,macro_tightening,0.0,0.0,1.0,8.268645878856893e-72,1.0
2013-03-15,0.0,1.0,0.0,2.6888831489829638e-61,1,0.0,macro_tightening,0.0,0.0,1.0,2.6888831489829638e-61,1.0
2013-03-22,0.0,1.0,0.0,5.517480641219716e-64,1,0.0,macro_tightening,0.0,0.0,1.0,5.517480641219716e-64,1.0
2013-03-29,0.0,1.0,0.0,4.077692920442764e-65,1,0.0,macro_tightening,0.0,0.0,1.0,4.077692920442764e-65,1.0
2013-04-05,0.0,1.0,0.0,1.5406405539361566e-69,1,0.0,macro_tightening,0.0,0.0,1.0,1.5406405539361566e-69,1.0
2013-04-12,0.0,1.0,0.0,5.203397121749362e-65,1,0.0,macro_tightening,0.0,0.0,1.0,5.203397121749362e-65,1.0
2013-04-19,0.0,1.0,0.0,8.41183250210657e-70,1,0.0,macro_tightening,0.0,0.0,1.0,8.41183250210657e-70,1.0
2013-04-26,0.0,1.0,0.0,1.2078886785895701e-60,1,0.0,macro_tightening,0.0,0.0,1.0,1.2078886785895701e-60,1.0
2013-05-03,0.0,1.0,0.0,1.3996631979180142e-47,1,0.0,macro_tightening,0.0,0.0,1.0,1.3996631979180142e-47,1.0
2013-05-10,0.0,1.0,0.0,1.636474822721156e-39,1,0.0,macro_tightening,0.0,0.0,1.0,1.636474822721156e-39,1.0
2013-05-17,0.0,1.0,0.0,5.22051766537386e-41,1,0.0,macro_tightening,0.0,0.0,1.0,5.22051766537386e-41,1.0
2013-05-24,0.0,1.0,0.0,8.541308083580489e-44,1,0.0,macro_tightening,0.0,0.0,1.0,8.541308083580489e-44,1.0
2013-05-31,0.0,1.0,8.623632450547718e-272,6.287906652195588e-49,1,0.0,macro_tightening,8.623632450547718e-272,0.0,1.0,6.287906652195588e-49,1.0
2013-06-07,0.0,1.0,1.9688742232901427e-248,4.0251446027049264e-44,1,0.0,macro_tightening,1.9688742232901427e-248,0.0,1.0,4.0251446027049264e-44,1.0
2013-06-14,0.0,1.0,6.515407108808626e-288,3.0481866013719676e-45,1,0.0,macro_tightening,6.515407108808626e-288,0.0,1.0,3.0481866013719676e-45,1.0
2013-06-21,0.0,1.0,1.74721479832959e-182,1.1501880521664874e-81,1,0.0,macro_tightening,1.74721479832959e-182,0.0,1.0,1.1501880521664874e-81,1.0
2013-06-28,0.0,1.0,2.0575611681451856e-181,2.792986894374737e-76,1,0.0,macro_tightening,2.0575611681451856e-181,0.0,1.0,2.792986894374737e-76,1.0
2013-07-05,0.0,1.0,2.8761887431332318e-171,5.713947061801006e-115,1,0.0,macro_tightening,2.8761887431332318e-171,0.0,1.0,5.713947061801006e-115,1.0
2013-07-12,0.0,1.0,2.5784681227561554e-163,2.7752000291994977e-104,1,0.0,macro_tightening,2.5784681227561554e-163,0.0,1.0,2.7752000291994977e-104,1.0
2013-07-19,0.0,1.0,1.0254838765982124e-168,3.980018250297139e-74,1,0.0,macro_tightening,1.0254838765982124e-168,0.0,1.0,3.980018250297139e-74,1.0
2013-07-26,0.0,1.0,6.711361075630538e-177,1.323490611591379e-75,1,0.0,macro_tightening,6.711361075630538e-177,0.0,1.0,1.323490611591379e-75,1.0
2013-08-02,0.0,1.0,6.132875614495767e-187,2.7622959376363284e-73,1,0.0,macro_tightening,6.132875614495767e-187,0.0,1.0,2.7622959376363284e-73,1.0
2013-08-09,0.0,1.0,1.0142463509135305e-156,1.9299868646491494e-70,1,0.0,macro_tightening,1.0142463509135305e-156,0.0,1.0,1.9299868646491494e-70,1.0
2013-08-16,0.0,1.0,3.723086905422947e-133,8.87290168138484e-91,1,0.0,macro_tightening,3.723086905422947e-133,0.0,1.0,8.87290168138484e-91,1.0
2013-08-23,0.0,1.0,2.0523586933984558e-119,8.609811554254274e-97,1,0.0,macro_tightening,2.0523586933984558e-119,0.0,1.0,8.609811554254274e-97,1.0
2013-08-30,0.0,1.0,3.6053081221662077e-118,3.5023754261393895e-87,1,0.0,macro_tightening,3.6053081221662077e-118,0.0,1.0,3.5023754261393895e-87,1.0
2013-09-06,0.0,1.0,3.992973821116522e-202,9.764113031967316e-105,1,0.0,macro_tightening,3.992973821116522e-202,0.0,1.0,9.764113031967316e-105,1.0
2013-09-13,0.0,1.0,2.6792697806918143e-215,4.648180896030583e-99,1,0.0,macro_tightening,2.6792697806918143e-215,0.0,1.0,4.648180896030583e-99,1.0
2013-09-20,0.0,1.0,6.401788544753087e-290,2.7274343226045792e-65,1,0.0,macro_tightening,6.401788544753087e-290,0.0,1.0,2.7274343226045792e-65,1.0
2013-09-27,0.0,1.0,1.5006622594137098e-258,1.8264641705047167e-53,1,0.0,macro_tightening,1.5006622594137098e-258,0.0,1.0,1.8264641705047167e-53,1.0
2013-10-04,0.0,1.0,5.09753408325e-313,6.409509189604183e-61,1,0.0,macro_tightening,5.09753408325e-313,0.0,1.0,6.409509189604183e-61,1.0
2013-10-11,0.0,1.0,3.9465740425528595e-267,3.219298372084677e-52,1,0.0,macro_tightening,3.9465740425528595e-267,0.0,1.0,3.219298372084677e-52,1.0
2013-10-18,0.0,1.0,1.0005208127811842e-252,5.920112203605346e-54,1,0.0,macro_tightening,1.0005208127811842e-252,0.0,1.0,5.920112203605346e-54,1.0
2013-10-25,0.0,1.0,1.3466173343302124e-287,3.758652241520287e-53,1,0.0,macro_tightening,1.3466173343302124e-287,0.0,1.0,3.758652241520287e-53,1.0
2013-11-01,0.0,1.0,2.8083e-320,2.8181204095357956e-59,1,0.0,macro_tightening,2.8083e-320,0.0,1.0,2.8181204095357956e-59,1.0
2013-11-08,0.0,1.0,1.7200703e-317,1.7270730250473757e-59,1,0.0,macro_tightening,1.7200703e-317,0.0,1.0,1.7270730250473757e-59,1.0
2013-11-15,0.0,1.0,0.0,7.475886717280328e-59,1,0.0,macro_tightening,0.0,0.0,1.0,7.475886717280328e-59,1.0
2013-11-22,0.0,1.0,0.0,1.4854433411045556e-59,1,0.0,macro_tightening,0.0,0.0,1.0,1.4854433411045556e-59,1.0
2013-11-29,0.0,1.0,0.0,8.420058622950738e-66,1,0.0,macro_tightening,0.0,0.0,1.0,8.420058622950738e-66,1.0
2013-12-06,0.0,1.0,0.0,1.1314196397933444e-66,1,0.0,macro_tightening,0.0,0.0,1.0,1.1314196397933444e-66,1.0
2013-12-13,0.0,1.0,1.74838e-318,1.9922101651771764e-67,1,0.0,macro_tightening,1.74838e-318,0.0,1.0,1.9922101651771764e-67,1.0
2013-12-20,0.0,1.0,5.0854485853947416e-238,1.2206066841681619e-62,1,0.0,macro_tightening,5.0854485853947416e-238,0.0,1.0,1.2206066841681619e-62,1.0
2013-12-27,0.0,1.0,5.662807661960515e-194,9.361681290538602e-74,1,0.0,macro_tightening,5.662807661960515e-194,0.0,1.0,9.361681290538602e-74,1.0
2014-01-03,0.0,1.0,1.0001827233421269e-183,7.53960967565599e-79,1,0.0,macro_tightening,1.0001827233421269e-183,0.0,1.0,7.53960967565599e-79,1.0
2014-01-10,0.0,1.0,7.954260271048338e-199,2.5627034886572177e-73,1,0.0,macro_tightening,7.954260271048338e-199,0.0,1.0,2.5627034886572177e-73,1.0
2014-01-17,0.0,1.0,9.598968557568625e-190,2.3286945672527346e-63,1,0.0,macro_tightening,9.598968557568625e-190,0.0,1.0,2.3286945672527346e-63,1.0
2014-01-24,0.0,1.0,2.222230857259837e-196,9.289384658823704e-54,1,0.0,macro_tightening,2.222230857259837e-196,0.0,1.0,9.289384658823704e-54,1.0
2014-01-31,0.0,1.0,7.136530167984038e-210,3.399786069805589e-48,1,0.0,macro_tightening,7.136530167984038e-210,0.0,1.0,3.399786069805589e-48,1.0
2014-02-07,0.0,1.0,4.246490903164982e-291,2.6563913129741388e-49,1,0.0,macro_tightening,4.246490903164982e-291,0.0,1.0,2.6563913129741388e-49,1.0
2014-02-14,0.0,1.0,9.94721563661097e-267,1.9023047386154235e-49,1,0.0,macro_tightening,9.94721563661097e-267,0.0,1.0,1.9023047386154235e-49,1.0
2014-02-21,0.0,1.0,2.922611898055048e-269,1.830332379597846e-47,1,0.0,macro_tightening,2.922611898055048e-269,0.0,1.0,1.830332379597846e-47,1.0
2014-02-28,0.0,1.0,6.219614394205884e-292,4.718725916903302e-49,1,0.0,macro_tightening,6.219614394205884e-292,0.0,1.0,4.718725916903302e-49,1.0
2014-03-07,0.0,1.0,1.677281400241304e-279,1.2351845778956674e-67,1,0.0,macro_tightening,1.677281400241304e-279,0.0,1.0,1.2351845778956674e-67,1.0
2014-03-14,0.0,1.0,5.938604338494452e-286,4.283395835724445e-74,1,0.0,macro_tightening,5.938604338494452e-286,0.0,1.0,4.283395835724445e-74,1.0
2014-03-21,0.0,1.0,4.639930020117956e-227,2.083164138952222e-82,1,0.0,macro_tightening,4.639930020117956e-227,0.0,1.0,2.083164138952222e-82,1.0
2014-03-28,0.0,1.0,3.345891368504107e-214,2.631680516153829e-86,1,0.0,macro_tightening,3.345891368504107e-214,0.0,1.0,2.631680516153829e-86,1.0
2014-04-04,0.0,1.0,3.743187935670559e-186,3.146429215567686e-85,1,0.0,macro_tightening,3.743187935670559e-186,0.0,1.0,3.146429215567686e-85,1.0
2014-04-11,0.0,1.0,6.253432952944864e-193,2.7131481595714868e-61,1,0.0,macro_tightening,6.253432952944864e-193,0.0,1.0,2.7131481595714868e-61,1.0
2014-04-18,0.0,1.0,5.6147664655512706e-180,1.5693878792152721e-74,1,0.0,macro_tightening,5.6147664655512706e-180,0.0,1.0,1.5693878792152721e-74,1.0
2014-04-25,0.0,1.0,1.1635847670266237e-187,9.005882306983049e-65,1,0.0,macro_tightening,1.1635847670266237e-187,0.0,1.0,9.005882306983049e-65,1.0
2014-05-02,0.0,1.0,8.470418834390517e-256,3.526740948846721e-71,1,0.0,macro_tightening,8.470418834390517e-256,0.0,1.0,3.526740948846721e-71,1.0
2014-05-09,0.0,1.0,5.511467087659848e-279,2.1531823661433613e-67,1,0.0,macro_tightening,5.511467087659848e-279,0.0,1.0,2.1531823661433613e-67,1.0
2014-05-16,0.0,1.0,3.517008396452953e-302,2.0348067805171202e-64,1,0.0,macro_tightening,3.517008396452953e-302,0.0,1.0,2.0348067805171202e-64,1.0
2014-05-23,0.0,1.0,1.011773818026738e-308,1.4505909437688896e-55,1,0.0,macro_tightening,1.011773818026738e-308,0.0,1.0,1.4505909437688896e-55,1.0
2014-05-30,0.0,1.0,1.1109405624286846e-274,8.942720199320052e-53,1,0.0,macro_tightening,1.1109405624286846e-274,0.0,1.0,8.942720199320052e-53,1.0
2014-06-06,0.0,1.0,4.2082191138628484e-239,2.649652767203325e-56,1,0.0,macro_tightening,4.2082191138628484e-239,0.0,1.0,2.649652767203325e-56,1.0
2014-06-13,0.0,1.0,2.1992206959216656e-185,4.615683223952028e-65,1,0.0,macro_tightening,2.1992206959216656e-185,0.0,1.0,4.615683223952028e-65,1.0
2014-06-20,0.0,1.0,3.269219121807746e-182,1.959352679396246e-83,1,0.0,macro_tightening,3.269219121807746e-182,0.0,1.0,1.959352679396246e-83,1.0
2014-06-27,0.0,1.0,1.0298747714526947e-168,7.194687808875144e-68,1,0.0,macro_tightening,1.0298747714526947e-168,0.0,1.0,7.194687808875144e-68,1.0
2014-07-04,0.0,1.0,1.2227074613823913e-184,3.668425062083811e-98,1,0.0,macro_tightening,1.2227074613823913e-184,0.0,1.0,3.668425062083811e-98,1.0
2014-07-11,0.0,1.0,4.225771435962774e-197,1.9000533153046295e-79,1,0.0,macro_tightening,4.225771435962774e-197,0.0,1.0,1.9000533153046295e-79,1.0
2014-07-18,0.0,1.0,2.4206289845144484e-189,4.4921332993451466e-77,1,0.0,macro_tightening,2.4206289845144484e-189,0.0,1.0,4.4921332993451466e-77,1.0
2014-07-25,0.0,1.0,5.463760210810487e-172,5.221776185641935e-82,1,0.0,macro_tightening,5.463760210810487e-172,0.0,1.0,5.221776185641935e-82,1.0
2014-08-01,0.0,1.0,8.88638365657013e-178,2.7170747377389276e-62,1,0.0,macro_tightening,8.88638365657013e-178,0.0,1.0,2.7170747377389276e-62,1.0
2014-08-08,0.0,1.0,5.405374835568929e-209,3.439600044774015e-68,1,0.0,macro_tightening,5.405374835568929e-209,0.0,1.0,3.439600044774015e-68,1.0
2014-08-15,0.0,1.0,1.0514464089002274e-223,3.375229967646603e-61,1,0.0,macro_tightening,1.0514464089002274e-223,0.0,1.0,3.375229967646603e-61,1.0
2014-08-22,0.0,1.0,1.0953646543798059e-223,7.403547538305144e-65,1,0.0,macro_tightening,1.0953646543798059e-223,0.0,1.0,7.403547538305144e-65,1.0
2014-08-29,0.0,1.0,1.7200545692491354e-182,4.832371445694579e-53,1,0.0,macro_tightening,1.7200545692491354e-182,0.0,1.0,4.832371445694579e-53,1.0
2014-09-05,0.0,1.0,2.656784502965103e-214,4.3279468472389714e-48,1,0.0,macro_tightening,2.656784502965103e-214,0.0,1.0,4.3279468472389714e-48,1.0
2014-09-12,0.0,1.0,1.360143550810823e-168,1.751732099593032e-54,1,0.0,macro_tightening,1.360143550810823e-168,0.0,1.0,1.751732099593032e-54,1.0
2014-09-19,0.0,1.0,2.366768078084314e-165,9.411161626128917e-50,1,0.0,macro_tightening,2.366768078084314e-165,0.0,1.0,9.411161626128917e-50,1.0
